escenario,modo,repeticion,zone,ticket_id
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_CENTRO,84a9a067-8981-4b05-9a15-e443ee5a673b
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_CENTRO,fc5d1997-dd58-41e6-9fbf-ac3ca10ad2a3
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,64a134a8-844b-4e82-bcf1-5b0d7caf95a9
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_CENTRO,8848069b-1a4a-4702-a13e-5bdc9e91f3f7
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,6c3dbe4e-714c-4e6b-b3e0-a584cd4f35e1
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_CENTRO,22157928-54ba-42ef-ae74-5c9939a9aa9e
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_CENTRO,554a5615-a7f6-4389-89b6-6117a3973731
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,034195e6-2223-45a2-8f13-efb980f6ad98
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,b4a94ba3-6e8a-4f74-8a95-92b7ab9780fb
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,832e6863-04ab-4cfd-af3b-12a003698f0d
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,dad0678e-50f8-4e9b-a1f0-7c8e697dc9c5
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_NORTE,7833bf62-56bc-4caa-b6ae-3d4d4bd282d3
Esc-4_dos_averias_simultaneas,c0,2,QUEVEDO_CENTRO,5270a7cf-acb2-4c10-8500-5d0468f6b78b
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,fb646162-182c-48a8-8081-a2f78f7a11e5
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,ddfc27b3-b452-48ab-9c63-76484fc888e6
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,c562773c-5186-485b-888b-d8269e7609f9
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,6ad1d1ee-dec8-4f34-b8b6-2c2b80f745b9
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,2e47069d-b6f2-49a9-a175-81f5e87a095d
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,f5658523-db50-4857-89fc-1456ea0c5c85
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,5e1dd57f-9994-4400-b276-040b621a7459
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,c0112acc-6e14-4cf4-9be5-05fa355e95bd
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,95041845-3292-451a-b5ee-d6a7550e1e2d
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,f4b01d62-a38a-4696-854a-fd4cb1955c76
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,983a1ac4-decb-4a72-babf-eef30ea4b29e
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,728b76f9-4deb-4991-a82c-b5712ef43d93
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,a4b53ba5-75a5-435e-908e-1c0218ec4171
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,1f15ec89-8c1d-46f5-83a4-666d9b25edb8
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,cfbc7488-496a-4887-abe8-91dafd88616c
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,60ec707e-2cbc-4308-8d4d-05235489aa1b
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,cc7e60db-314e-4e47-98cd-58b4d6f2f8d7
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,14390242-ed9a-405c-9622-508ce82d0267
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,8cc7778d-fe63-40cb-b1fe-b9731f79ac12
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,afc9759c-d2fd-4357-b41e-3ddaabb1cc88
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,d79aaf65-0107-4163-bff4-2e957e27cbb5
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,6e4abb55-b380-478b-b061-7a8b185ef9d0
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,431353d9-7b31-4d7e-a157-29c582203a3d
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,336c71cd-f6dc-4dc9-8be8-759d7a3455d6
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,d9c86339-a4ab-4521-9a24-d6920cbd493c
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,443c6d4b-3f6f-46d8-a361-c02a05828872
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,080071e9-cf88-4dfa-8a00-b923c261dc8f
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,7744586a-8559-4a12-991b-fbcaf9dd8310
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,abfa20ac-6dc4-457b-bbd2-179fd8723080
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,f61037d3-5f0d-4e87-9380-e7fe18fcb3d8
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,00296be8-a553-46db-8d6e-1ea9c5b59c1b
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,82d8115d-e531-4ba1-a13a-9b55207110a9
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,23965dc3-c117-489d-9b93-36044a380e2f
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,3c933c85-ccb6-4379-bcb0-be16298408f9
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,15a923a9-3a3c-4f7d-b184-2497bc9d7e94
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,50ddd04b-2002-4fbf-b708-931635348be7
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,d646b478-a6c6-4c74-9574-69a2da6225d8
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_NORTE,e0651ccf-ef7f-4138-b4c5-e2d6d42d025b
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,3e2d4e6a-2fbd-4a67-8b12-7d32262222ee
Esc-4_dos_averias_simultaneas,c0,3,QUEVEDO_CENTRO,2d3f406b-c3cd-4e9f-aa85-ec198f302f20
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,1942c2c4-ff81-4df6-bed5-5a10c5481896
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,22ead1a1-9725-44b0-805f-1dcf2028bf11
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,f10713db-0c9e-46cc-8e65-7c15641d4856
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,fc24b852-6662-4f7c-887c-98d4caa196f8
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,c2452a21-599f-439c-bfdc-2b258b0d1b16
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,b9cba577-ec83-40ac-8cd2-a9450b09a1d9
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,a0b350bb-cf34-457d-b392-0d299dc5f9aa
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,c82635ae-9ec6-4ead-b59f-11c6b387e4c3
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,7647c323-5ffd-4ae6-9d60-d054f54ee233
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,706f8e5c-bb07-48ca-b432-6ec2a8cb7438
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,5844965d-a93e-48fe-9808-c13901c1dae8
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,c19c2b63-d6f7-4d33-aa3e-e998cc4cb7c9
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,49e9f998-ff65-41a5-91a7-b0dc58911c7a
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,66f0547c-96cf-4aef-bb11-0d0be051f08b
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,ed6477bb-dc3b-4af4-a49a-d2fc8e011867
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,e6d0ba7f-b802-4b38-828b-da7df32af4ca
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,4a6062a8-b98b-4065-8c38-f1a17b4be899
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,9fa29ea9-3734-4048-9353-e8782d876b18
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,3f418170-e4cb-4c6b-a6f3-2601b5ab1dd5
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,8c1e5125-c861-451f-93fa-54faf3cf88d9
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,d25d4436-ee5a-4266-a857-e0e717c274f0
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,75e5f8cc-0a38-486e-9ba3-f8b01b6b14d1
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,b9e793b7-554e-4c85-a4d5-490d4e951f9c
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,7d8c0de7-d018-46b8-ade2-83cedb8eb713
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,b36055bf-2d8f-4ea0-a439-812eefa55684
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,c69c8ad3-4fbb-40ba-a3d1-bedd7c629229
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,5696f0da-5fc8-41b2-83b1-493b724f3218
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,96dd363d-ac7f-4158-a562-cc6389770fa5
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,7ff5b0e2-1372-4678-aeab-8fb7b44a6cdd
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,eba146ce-5dd9-40ff-a9c7-b370567dc717
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,fa39e018-bcca-465d-bf15-d21ccc9b63cd
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,030c5996-16e9-4ff0-b6ac-4dc8236ac22a
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,0823c0a8-e89e-4d28-a834-dfe589463fd2
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,39c2ee91-8bf5-4fb7-b5e7-fe18969150e3
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,99a6a975-5d39-4000-a326-75d4a3d24f7b
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,28b292b0-fa63-4943-9d37-9ff65aa99bcf
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,765af6d0-9a6a-4766-bff9-9ed5883d3843
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,38cab346-3420-4284-b4c6-2cedf0c4698f
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_CENTRO,bd445594-6843-4d58-9ad3-ec5ef1f96f3c
Esc-4_dos_averias_simultaneas,c0,4,QUEVEDO_NORTE,8f5b38cd-26ca-404a-b5dc-029e39b4a7d4
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,e203162e-efd4-4eaf-9a57-2e37e36d8441
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,b3ca8c3e-d3ae-413f-8893-630193c0d0b1
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,ad8cda75-3d79-4e20-a6ac-2bfdd4a25074
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,a26df963-e95d-4b89-ae69-4d3772f2ecee
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,fca9cdd6-3ac4-46cd-9296-f62a77acf916
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,5729a8bc-6d4b-4e06-b180-9696cdd88397
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,90d7e968-bfa0-4e1a-bb85-6e62b1ca9eca
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,9fa69337-dc6d-4e45-bff5-540a1b3f1fbc
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,43dd8637-a07a-4d66-bfcc-7d539f5b9b65
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,6dec2edd-7050-47b4-acba-5a59a88ba087
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,5591c66c-6760-451f-ac21-99f8cdb3ed4e
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,d36f22a6-b36a-4728-a836-cd9e23b90fa7
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,9dde3ee0-4ada-49f2-ae22-ca5ab6608dd7
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,92c1014c-bd82-4b67-93fe-48908955ad22
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,72cfea28-7de1-441e-a8f9-c12554e5b8a0
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,ed4c0b87-2c06-4a96-932c-848987710a98
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,5651fd59-b282-4cca-b530-556f3c79331e
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,a08e1621-00f8-4141-9fab-819e213ecb95
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,0de40fde-5644-41e1-96b6-507153371f3d
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,363caaa6-25a9-453e-900e-dc007519ecae
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,55b6e9fb-da6d-4cc5-9d50-347be512bc68
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,9df42ec1-e09a-412a-a56c-bb131c9be704
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,7b257608-3c45-415b-ae5c-1e1cd9b8884e
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,f6b558c5-03db-4291-bc2c-23adeabfa96e
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,a606a00f-0a5c-4fc3-95ff-d3cbd0a0af6b
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,db716376-361c-47ae-b6ca-c2b1bdd9b57c
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,4b07636b-f19c-456d-ac4f-c242ba26c46b
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,a12e3a59-7560-4e8f-bcb1-40c4e4d0690f
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,98fe4df4-0db9-428e-9ff6-ee2306d53e3a
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,a1dc3791-19dc-4813-be0c-30771ffbc1b3
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,5220e0eb-ae31-4e62-a65e-75565af90883
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,7d5584cc-b391-4d83-936b-d9edc5bfbb4d
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,ac297146-968a-4d3d-8607-cc0738dca65b
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,84becd81-5719-42e3-b580-17185d2a74d6
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,4b8d71ab-2fee-4388-bed7-ead7e8643c91
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,2722a217-9881-4b82-bcb7-2aff04b1980f
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,7bc08676-a35d-4dab-aa3d-f0bfaa01cb40
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,cb8115aa-747e-442f-acd4-8fbae31e7835
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_NORTE,01299895-92f0-43b8-aee1-bf6899ea6ba6
Esc-4_dos_averias_simultaneas,c0,5,QUEVEDO_CENTRO,3ffc5fd6-be60-4a1e-b0b3-331b382210d2
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,35bd0c35-8b78-4b65-8fe5-0548430c0973
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,f2c51b3b-4eb8-432b-9638-43e706852368
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,2ae98ff4-e20f-4e78-9ce4-3bcc654601d9
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,d94317ff-c433-4f1f-8481-8f16d9438824
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,8cdbb74d-93e5-4fdc-bd19-c6843038d5c2
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,e89d892a-3a5d-4846-8cf7-f43a3d4a7a1d
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,da2d0d6a-1578-40b3-b5cf-8ee64c9c6485
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,264ae48b-782f-4b19-84f1-461df84b1163
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,c2d8d2a3-6128-40af-a328-020f62cd8e54
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,488b2d2e-68b0-4f22-9342-3831c3e0854d
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,d64ca61b-d9f1-4bca-8a2f-b258437c8941
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,2dfe7958-140a-4350-b828-566582400567
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,23b0f7e5-ee8a-4bd8-9c69-3e68a2a6dbb8
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,7c173942-15e5-4b0a-882f-ef32aa449223
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,0c8f094b-b63a-45e0-b4f4-eec05aadf1ba
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,97a878ad-c248-499d-b3d2-a0c3fe4b65e0
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,187005b5-b9db-496f-a156-22656cb5174b
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,70b5412a-237b-4ada-b4b4-18f5918f5088
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,792a43e4-bd21-4ba2-8d1a-cacb14595679
Esc-2_averia_masiva,c1,1,QUEVEDO_CENTRO,5f02c812-b3a0-4898-9176-5ef1ccec83c7
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,86d89160-3cbe-47a7-9805-f5d3a9af904b
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,7fe7b501-430a-4203-8a0b-2f6ac94aa1a2
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,a4463385-98be-4b8d-ae2d-b6eec9ba0fa1
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,3b3997b1-e1e9-427b-ac00-8b5c2af082c6
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,2f060dc8-debc-447e-8d6c-4bc2053eed0f
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,7b994ddc-3aa1-46ad-9baa-e08d16084894
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,e6198597-c475-42d6-90ae-c24f1d91c855
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,51d01e36-c569-46c6-9f41-4b049c742c2d
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,0a6c6566-43b8-4520-bada-340f168f09e9
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,75cf9255-a55c-4a87-957b-9b2884417ea1
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,3303e39a-5e97-4731-8ad1-6ff48e55de27
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,d25705b3-095e-4cc5-abb7-3cdf774d3d41
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,156f2cca-2979-4917-a84f-aad32b8cc52e
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,368ad590-a1fa-4b67-a574-bb0c8b5b4c64
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,612cbb6a-df15-4af7-a89a-0db22553220d
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,7444200f-9be5-43db-9af1-ca521e761189
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,72ac622b-0fa0-4b07-aa21-a168e68cac16
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,091ba7b4-2400-47cf-a1f0-b7fb446b1613
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,7df9b463-c4f3-4f10-96f0-473b1f4f8fe7
Esc-2_averia_masiva,c1,2,QUEVEDO_CENTRO,f45e7451-105c-41fc-9453-332a4e03f080
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,5fbfacda-473e-48fe-a59e-44d84530c93a
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,9c8d0cbe-e59d-4c1b-9f2d-6ea996babf16
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,6dc32f22-c40f-47cd-befd-6576fe328aa6
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,ed040b23-7915-49d2-81d5-39cddd064e36
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,06f35c44-9ac7-403a-8185-b7bc702113b9
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,fa31f4a9-0d7c-4ccc-a74f-827f5a9b9383
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,3bb16b0b-2c8e-44ba-aed2-56ddcf341aef
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,57ae707e-6b88-4d9c-aecb-01d2c929982d
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,b7bc0ecb-2c82-4baa-a7ba-4764f4e54335
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,00408da7-3c32-4951-ac56-bc5da5675562
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,47ab8597-6ca2-4bfa-8607-9fc60b5faed3
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,b2470da0-37ab-4e2e-aab6-1501d953420b
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,e8ec5a0f-8bad-42ae-ac05-05ffc47c3816
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,0e016122-a6e9-4663-a3dc-44f9a1d47e70
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,4189ee28-cf45-46b6-bdc9-d4828c1bac9c
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,0a5fbd52-e3eb-41b9-9407-ea61260fd909
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,717bb776-2ba1-4721-b27e-224db6b83d1c
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,18ddecd0-1b69-4ae6-93aa-276160aedd4d
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,ce343052-677f-4f05-95ba-d0e5897a67fd
Esc-2_averia_masiva,c1,3,QUEVEDO_CENTRO,042fc466-60ec-498e-81ba-9c70e5ec424c
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,8ff48bca-66d0-4a5f-9332-601a297d91b3
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,2948bc98-2f8c-43aa-98d6-709bc7eb61a7
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,7fd5242c-8081-4a80-bf07-524942b03863
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,3da7e90f-6cac-42a7-9d01-cd064f2c68a3
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,edb55632-5dd4-46b5-b8e8-d8b56f6bdd02
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,fad51ab0-5f0d-4561-9cc1-eceb5898d60f
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,fd51dae9-a122-4ebd-aa91-1bb777b06f37
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,d1032b51-92d4-48be-ad93-f4df9a3713fb
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,09b2a42d-3a95-47e5-a7f7-a98e507e2e54
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,54212469-101e-4042-9ca1-607398b96b62
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,5b18f2db-75a6-4380-9576-b8e11b6f6e11
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,1caa0f8d-506e-41ee-ac01-2a18c83409f0
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,eeaeb065-39c3-4c0c-a22a-432aa8ef334d
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,4694f42d-404f-4163-8dd6-6f877a593e45
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,2d76afc3-325f-434f-90e6-e5ae213aa25a
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,0d0beaeb-6c9b-44b9-ac12-12f1ca5734fb
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,c634fe04-288e-4c07-b266-e5ba807b49fc
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,4e8f033a-0f9d-45b9-b46e-982fc3c7be1d
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,a78d1c7d-5a8d-4195-be6e-2c189691af2d
Esc-2_averia_masiva,c1,4,QUEVEDO_CENTRO,8b112ae7-a364-4ea9-b4c4-ca0b4e9321d0
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,28ad66e8-5534-41f5-bcfd-317d901fd6b6
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,917bde65-dde9-403e-8ad7-fb2f173180b0
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,fb6c254a-c678-4899-be4b-8a286295f5cc
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,3bcb4abf-31db-4e52-8301-4d16bfe4def7
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,375da2bd-ea01-438e-99ea-9b3cd4b28500
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,729e4d52-839e-4992-adbc-710641ec1336
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,d440445e-3090-430b-952d-1f8897d06630
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,1a8ab337-4569-4147-945c-ecaa32274deb
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,a590d0ad-8ee2-4883-b0b3-464448254959
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,8cf77e81-90e0-4a9f-8769-895020247e97
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,93670bc2-1d1b-4120-9d14-6de7aea114ae
Esc-2_averia_masiva,c1,5,QUEVEDO_CENTRO,3bd34d8f-da7d-4e7a-aa72-a9b8f15cb9fb
